origCtryISO3,origCtryName,destCtryISO3,destCtryName,month,year,nonStopVol,totalVol
PAK,Pakistan,SWZ,Swaziland,4,2013,0,30
PAK,Pakistan,MWI,Malawi,4,2013,0,29
PAK,Pakistan,MOZ,Mozambique,4,2013,0,29
PAK,Pakistan,GEO,Georgia,4,2013,0,28
PAK,Pakistan,CMR,Cameroon,4,2013,0,27
PAK,Pakistan,KHM,Cambodia,4,2013,0,27
PAK,Pakistan,TUN,Tunisia,4,2013,0,26
PAK,Pakistan,TGO,Togo,4,2013,0,25
PAK,Pakistan,SEN,Senegal,4,2013,0,22
PAK,Pakistan,RWA,Rwanda,4,2013,0,21
PAK,Pakistan,MLT,Malta,4,2013,0,20
PAK,Pakistan,MAC,Macao (SAR),4,2013,0,18
PAK,Pakistan,CHL,Chile,4,2013,0,18
PAK,Pakistan,CIV,Cote D'Ivoire,4,2013,0,16
PAK,Pakistan,BGR,Bulgaria,4,2013,0,13
PAK,Pakistan,HRV,Croatia,4,2013,0,11
PAK,Pakistan,BLR,Belarus,4,2013,0,11
PAK,Pakistan,BEN,Benin,4,2013,0,10
PAK,Pakistan,ARG,Argentina,4,2013,0,10
PAK,Pakistan,BIH,Bosnia-Herzegovina,4,2013,0,10
PAK,Pakistan,JEY,Jersey,4,2013,0,9
PAK,Pakistan,TKM,Turkmenistan,4,2013,0,9
PAK,Pakistan,MEX,Mexico,4,2013,0,9
PAK,Pakistan,MDG,Madagascar,4,2013,0,7
PAK,Pakistan,COD,Congo (Kinshasa),4,2013,0,5
PAK,Pakistan,BRN,Brunei Darussalam,4,2013,0,4
PAK,Pakistan,IMN,Isle of Man,4,2013,0,4
PAK,Pakistan,NAM,Namibia,4,2013,0,3
PAK,Pakistan,DOM,Dominican Rep,4,2013,0,3
PAK,Pakistan,EST,Estonia,4,2013,0,2
PAK,Pakistan,HTI,Haiti,4,2013,0,2
PAK,Pakistan,NER,Niger,4,2013,0,2
PAK,Pakistan,MDA,Moldova,4,2013,0,2
PAK,Pakistan,SVN,Slovenia,4,2013,0,2
PAK,Pakistan,FJI,Fiji,4,2013,0,2
PAK,Pakistan,LAO,Laos,4,2013,0,2
PAK,Pakistan,GTM,Guatemala,4,2013,0,2
PAK,Pakistan,MLI,Mali,4,2013,0,2
PAK,Pakistan,MNG,Mongolia,4,2013,0,1
PAK,Pakistan,VEN,Venezuela,4,2013,0,1
PAK,Pakistan,LBR,Liberia,4,2013,0,1
PAK,Pakistan,PRI,Puerto Rico,4,2013,0,1
PAK,Pakistan,SAU,Saudi Arabia,5,2013,80857,118323
PAK,Pakistan,ARE,United Arab Emirates,5,2013,91868,96411
PAK,Pakistan,GBR,United Kingdom,5,2013,27828,44720
PAK,Pakistan,USA,United States,5,2013,5758,19677
PAK,Pakistan,OMN,Oman,5,2013,15315,17843
PAK,Pakistan,KWT,Kuwait,5,2013,5266,7711
PAK,Pakistan,CAN,Canada,5,2013,2700,6947
PAK,Pakistan,CHN,China,5,2013,2655,6888
PAK,Pakistan,QAT,Qatar,5,2013,4086,6864
PAK,Pakistan,BHR,Bahrain,5,2013,2638,6381
PAK,Pakistan,ITA,Italy,5,2013,2381,6343
PAK,Pakistan,MYS,Malaysia,5,2013,1518,5348
PAK,Pakistan,THA,Thailand,5,2013,4346,5331
PAK,Pakistan,ESP,Spain,5,2013,2161,3791
PAK,Pakistan,DEU,Germany,5,2013,656,3315
PAK,Pakistan,TUR,Turkey,5,2013,1156,2905
PAK,Pakistan,ZAF,South Africa,5,2013,0,2660
PAK,Pakistan,IND,India,5,2013,2103,2388
PAK,Pakistan,AUS,Australia,5,2013,0,2273
PAK,Pakistan,IRQ,Iraq,5,2013,0,2085
PAK,Pakistan,FRA,France,5,2013,1105,1993
PAK,Pakistan,IRN,Iran,5,2013,882,1964
PAK,Pakistan,NOR,Norway,5,2013,1433,1780
PAK,Pakistan,DNK,Denmark,5,2013,1221,1688
PAK,Pakistan,SGP,Singapore,5,2013,0,1600
PAK,Pakistan,LBY,Libya,5,2013,0,1542
PAK,Pakistan,RUS,Russia,5,2013,0,1502
PAK,Pakistan,EGY,Egypt,5,2013,0,1461
PAK,Pakistan,LKA,Sri Lanka,5,2013,1264,1406
PAK,Pakistan,HKG,Hong Kong (SAR),5,2013,950,1374
PAK,Pakistan,LBN,Lebanon,5,2013,0,1291
PAK,Pakistan,NLD,Netherlands,5,2013,918,1262
PAK,Pakistan,JOR,Jordan,5,2013,0,1219
PAK,Pakistan,SDN,Sudan,5,2013,0,1121
PAK,Pakistan,JPN,Japan,5,2013,312,1044
PAK,Pakistan,GRC,Greece,5,2013,0,956
PAK,Pakistan,UZB,Uzbekistan,5,2013,888,949
PAK,Pakistan,BGD,Bangladesh,5,2013,674,829
PAK,Pakistan,UKR,Ukraine,5,2013,0,796
PAK,Pakistan,AFG,Afghanistan,5,2013,662,705
PAK,Pakistan,KOR,Korea (South),5,2013,0,693
PAK,Pakistan,CHE,Switzerland,5,2013,0,534
PAK,Pakistan,YEM,Yemen,5,2013,0,531
PAK,Pakistan,SWE,Sweden,5,2013,0,503
PAK,Pakistan,KEN,Kenya,5,2013,0,454
PAK,Pakistan,IDN,Indonesia,5,2013,0,416
PAK,Pakistan,NPL,Nepal,5,2013,287,399
PAK,Pakistan,IRL,Ireland,5,2013,0,359
PAK,Pakistan,NGA,Nigeria,5,2013,0,307
PAK,Pakistan,UGA,Uganda,5,2013,0,304
PAK,Pakistan,PHL,Philippines,5,2013,0,282
PAK,Pakistan,TZA,Tanzania,5,2013,0,257
PAK,Pakistan,AZE,Azerbaijan,5,2013,0,242
PAK,Pakistan,AUT,Austria,5,2013,0,222
PAK,Pakistan,ETH,Ethiopia,5,2013,0,213
PAK,Pakistan,SSD,South Sudan,5,2013,0,195
PAK,Pakistan,BEL,Belgium,5,2013,0,176
PAK,Pakistan,ARM,Armenia,5,2013,0,130
PAK,Pakistan,MDV,Maldives,5,2013,0,127
PAK,Pakistan,NZL,New Zealand,5,2013,0,107
PAK,Pakistan,VNM,Viet Nam,5,2013,0,96
PAK,Pakistan,GHA,Ghana,5,2013,0,83
PAK,Pakistan,ROU,Romania,5,2013,0,81
PAK,Pakistan,PRT,Portugal,5,2013,0,78
PAK,Pakistan,BRA,Brazil,5,2013,0,70
PAK,Pakistan,AGO,Angola,5,2013,0,68
PAK,Pakistan,MUS,Mauritius,5,2013,0,68
PAK,Pakistan,HUN,Hungary,5,2013,0,67
PAK,Pakistan,DZA,Algeria,5,2013,0,63
PAK,Pakistan,MMR,Myanmar,5,2013,0,61
PAK,Pakistan,CYP,Cyprus,5,2013,0,61
PAK,Pakistan,FIN,Finland,5,2013,0,57
PAK,Pakistan,ZWE,Zimbabwe,5,2013,0,51
PAK,Pakistan,ZMB,Zambia,5,2013,0,43
PAK,Pakistan,SOM,Somalia,5,2013,0,42
PAK,Pakistan,MWI,Malawi,5,2013,0,42
PAK,Pakistan,MAR,Morocco,5,2013,0,41
PAK,Pakistan,TWN,Taiwan,5,2013,0,39
PAK,Pakistan,CZE,Czech Republic,5,2013,0,39
PAK,Pakistan,MOZ,Mozambique,5,2013,0,38
PAK,Pakistan,SYC,Seychelles,5,2013,0,36
PAK,Pakistan,KHM,Cambodia,5,2013,0,35
PAK,Pakistan,BWA,Botswana,5,2013,0,35
PAK,Pakistan,GEO,Georgia,5,2013,0,34
PAK,Pakistan,LVA,Latvia,5,2013,0,31
PAK,Pakistan,KAZ,Kazakhstan,5,2013,0,31
PAK,Pakistan,SEN,Senegal,5,2013,0,28
PAK,Pakistan,POL,Poland,5,2013,0,27
PAK,Pakistan,TUN,Tunisia,5,2013,0,22
PAK,Pakistan,SWZ,Swaziland,5,2013,0,20
PAK,Pakistan,BEN,Benin,5,2013,0,20
PAK,Pakistan,CIV,Cote D'Ivoire,5,2013,0,17
PAK,Pakistan,NER,Niger,5,2013,0,16
PAK,Pakistan,BRN,Brunei Darussalam,5,2013,0,16
PAK,Pakistan,BGR,Bulgaria,5,2013,0,15
PAK,Pakistan,MAC,Macao (SAR),5,2013,0,12
PAK,Pakistan,NAM,Namibia,5,2013,0,12
PAK,Pakistan,MLT,Malta,5,2013,0,12
PAK,Pakistan,RWA,Rwanda,5,2013,0,11
PAK,Pakistan,MLI,Mali,5,2013,0,10
PAK,Pakistan,DJI,Djibouti,5,2013,0,10
PAK,Pakistan,SRB,Serbia,5,2013,0,9
PAK,Pakistan,TKM,Turkmenistan,5,2013,0,8
PAK,Pakistan,LBR,Liberia,5,2013,0,7
PAK,Pakistan,MEX,Mexico,5,2013,0,7
PAK,Pakistan,FJI,Fiji,5,2013,0,6
PAK,Pakistan,TCD,Chad,5,2013,0,6
PAK,Pakistan,GMB,Gambia,5,2013,0,6
PAK,Pakistan,CHL,Chile,5,2013,0,6
PAK,Pakistan,ARG,Argentina,5,2013,0,5
PAK,Pakistan,COD,Congo (Kinshasa),5,2013,0,5
PAK,Pakistan,LAO,Laos,5,2013,0,5
PAK,Pakistan,BLR,Belarus,5,2013,0,5
PAK,Pakistan,PER,Peru,5,2013,0,5
PAK,Pakistan,CMR,Cameroon,5,2013,0,4
PAK,Pakistan,BIH,Bosnia-Herzegovina,5,2013,0,4
PAK,Pakistan,MDG,Madagascar,5,2013,0,3
PAK,Pakistan,HRV,Croatia,5,2013,0,3
PAK,Pakistan,VEN,Venezuela,5,2013,0,3
PAK,Pakistan,TGO,Togo,5,2013,0,3
PAK,Pakistan,LUX,Luxembourg,5,2013,0,2
PAK,Pakistan,IMN,Isle of Man,5,2013,0,2
PAK,Pakistan,MDA,Moldova,5,2013,0,2
PAK,Pakistan,EST,Estonia,5,2013,0,2
PAK,Pakistan,ECU,Ecuador,5,2013,0,2
PAK,Pakistan,COG,Congo (Brazzaville),5,2013,0,2
PAK,Pakistan,SYR,Syria,5,2013,0,1
PAK,Pakistan,COL,Colombia,5,2013,0,1
PAK,Pakistan,CRI,Costa Rica,5,2013,0,1
PAK,Pakistan,SXM,St Maarten (Dutch Part),5,2013,0,1
PAK,Pakistan,SAU,Saudi Arabia,6,2013,82265,117688
PAK,Pakistan,ARE,United Arab Emirates,6,2013,100693,104999
PAK,Pakistan,GBR,United Kingdom,6,2013,28026,40360
PAK,Pakistan,USA,United States,6,2013,6116,22241
PAK,Pakistan,OMN,Oman,6,2013,14771,16857
PAK,Pakistan,THA,Thailand,6,2013,6680,8615
PAK,Pakistan,CHN,China,6,2013,2799,7783
PAK,Pakistan,QAT,Qatar,6,2013,4718,7780
PAK,Pakistan,MYS,Malaysia,6,2013,1623,7474
PAK,Pakistan,KWT,Kuwait,6,2013,4564,6540
PAK,Pakistan,CAN,Canada,6,2013,2821,6221
PAK,Pakistan,BHR,Bahrain,6,2013,2685,5972
PAK,Pakistan,ITA,Italy,6,2013,2221,5933
PAK,Pakistan,TUR,Turkey,6,2013,1301,4011
PAK,Pakistan,DEU,Germany,6,2013,667,3669
PAK,Pakistan,ESP,Spain,6,2013,2270,3369
PAK,Pakistan,IRN,Iran,6,2013,1048,3117
PAK,Pakistan,ZAF,South Africa,6,2013,0,2430
PAK,Pakistan,SGP,Singapore,6,2013,0,2388
PAK,Pakistan,IRQ,Iraq,6,2013,0,2348
PAK,Pakistan,FRA,France,6,2013,1490,2341
PAK,Pakistan,AFG,Afghanistan,6,2013,2048,2288
PAK,Pakistan,AUS,Australia,6,2013,0,2210
PAK,Pakistan,LBY,Libya,6,2013,0,2129
PAK,Pakistan,DNK,Denmark,6,2013,1586,1970
PAK,Pakistan,IND,India,6,2013,1579,1904
PAK,Pakistan,LKA,Sri Lanka,6,2013,1661,1867
PAK,Pakistan,EGY,Egypt,6,2013,0,1829
PAK,Pakistan,NOR,Norway,6,2013,1262,1631
PAK,Pakistan,JOR,Jordan,6,2013,0,1520
PAK,Pakistan,LBN,Lebanon,6,2013,0,1518
PAK,Pakistan,HKG,Hong Kong (SAR),6,2013,919,1379
PAK,Pakistan,SDN,Sudan,6,2013,0,1333
PAK,Pakistan,RUS,Russia,6,2013,0,1309
PAK,Pakistan,JPN,Japan,6,2013,312,1214
PAK,Pakistan,NLD,Netherlands,6,2013,695,1184
PAK,Pakistan,UZB,Uzbekistan,6,2013,839,895
PAK,Pakistan,KOR,Korea (South),6,2013,0,851
PAK,Pakistan,UKR,Ukraine,6,2013,0,800
PAK,Pakistan,BGD,Bangladesh,6,2013,610,792
PAK,Pakistan,KEN,Kenya,6,2013,0,750
PAK,Pakistan,SWE,Sweden,6,2013,0,705
PAK,Pakistan,CHE,Switzerland,6,2013,0,646
PAK,Pakistan,GRC,Greece,6,2013,0,606
PAK,Pakistan,YEM,Yemen,6,2013,0,590
PAK,Pakistan,PHL,Philippines,6,2013,0,470
PAK,Pakistan,IDN,Indonesia,6,2013,0,461
PAK,Pakistan,AZE,Azerbaijan,6,2013,0,430
PAK,Pakistan,IRL,Ireland,6,2013,0,369
PAK,Pakistan,NPL,Nepal,6,2013,194,352
PAK,Pakistan,TZA,Tanzania,6,2013,0,352
PAK,Pakistan,NGA,Nigeria,6,2013,0,309
PAK,Pakistan,BEL,Belgium,6,2013,0,307
PAK,Pakistan,UGA,Uganda,6,2013,0,297
PAK,Pakistan,AUT,Austria,6,2013,0,287
PAK,Pakistan,CYP,Cyprus,6,2013,0,174
PAK,Pakistan,KAZ,Kazakhstan,6,2013,0,168
PAK,Pakistan,MDV,Maldives,6,2013,0,152
PAK,Pakistan,VNM,Viet Nam,6,2013,0,134
PAK,Pakistan,NZL,New Zealand,6,2013,0,133
PAK,Pakistan,ARM,Armenia,6,2013,0,130
PAK,Pakistan,PRT,Portugal,6,2013,0,125
PAK,Pakistan,CZE,Czech Republic,6,2013,0,108
PAK,Pakistan,DJI,Djibouti,6,2013,0,108
PAK,Pakistan,MAR,Morocco,6,2013,0,103
PAK,Pakistan,ROU,Romania,6,2013,0,102
PAK,Pakistan,MOZ,Mozambique,6,2013,0,97
PAK,Pakistan,MUS,Mauritius,6,2013,0,91
PAK,Pakistan,BRA,Brazil,6,2013,0,90
PAK,Pakistan,POL,Poland,6,2013,0,89
PAK,Pakistan,SSD,South Sudan,6,2013,0,87
PAK,Pakistan,GHA,Ghana,6,2013,0,84
PAK,Pakistan,MMR,Myanmar,6,2013,0,84
PAK,Pakistan,FIN,Finland,6,2013,0,77
PAK,Pakistan,ZWE,Zimbabwe,6,2013,0,76
PAK,Pakistan,ETH,Ethiopia,6,2013,0,73
PAK,Pakistan,TUN,Tunisia,6,2013,0,61
PAK,Pakistan,KGZ,Kyrgyzstan,6,2013,0,60
PAK,Pakistan,AGO,Angola,6,2013,0,60
PAK,Pakistan,ZMB,Zambia,6,2013,0,58
PAK,Pakistan,ISR,Israel,6,2013,0,56
PAK,Pakistan,TWN,Taiwan,6,2013,0,52
PAK,Pakistan,HUN,Hungary,6,2013,0,49
PAK,Pakistan,LVA,Latvia,6,2013,0,47
PAK,Pakistan,SOM,Somalia,6,2013,0,46
PAK,Pakistan,DZA,Algeria,6,2013,0,44
PAK,Pakistan,CIV,Cote D'Ivoire,6,2013,0,41
PAK,Pakistan,BWA,Botswana,6,2013,0,41
PAK,Pakistan,KHM,Cambodia,6,2013,0,35
PAK,Pakistan,SYC,Seychelles,6,2013,0,34
PAK,Pakistan,MWI,Malawi,6,2013,0,30
PAK,Pakistan,HRV,Croatia,6,2013,0,28
PAK,Pakistan,BIH,Bosnia-Herzegovina,6,2013,0,27
PAK,Pakistan,GEO,Georgia,6,2013,0,27
PAK,Pakistan,SWZ,Swaziland,6,2013,0,26
PAK,Pakistan,BEN,Benin,6,2013,0,24
PAK,Pakistan,GIN,Guinea,6,2013,0,23
PAK,Pakistan,BGR,Bulgaria,6,2013,0,22
PAK,Pakistan,MAC,Macao (SAR),6,2013,0,22
PAK,Pakistan,BRN,Brunei Darussalam,6,2013,0,21
PAK,Pakistan,GNB,Guinea-Bissau,6,2013,0,20
PAK,Pakistan,SRB,Serbia,6,2013,0,15
PAK,Pakistan,LBR,Liberia,6,2013,0,14
PAK,Pakistan,SEN,Senegal,6,2013,0,13
PAK,Pakistan,ARG,Argentina,6,2013,0,12
PAK,Pakistan,TKM,Turkmenistan,6,2013,0,11
PAK,Pakistan,TTO,Trinidad-Tobago,6,2013,0,11
PAK,Pakistan,RWA,Rwanda,6,2013,0,10
PAK,Pakistan,MLT,Malta,6,2013,0,9
PAK,Pakistan,CHL,Chile,6,2013,0,9
PAK,Pakistan,SVN,Slovenia,6,2013,0,8
PAK,Pakistan,COD,Congo (Kinshasa),6,2013,0,8
PAK,Pakistan,MKD,Macedonia,6,2013,0,6
PAK,Pakistan,BLR,Belarus,6,2013,0,6
PAK,Pakistan,FJI,Fiji,6,2013,0,6
PAK,Pakistan,NAM,Namibia,6,2013,0,6
PAK,Pakistan,PNG,Papua New Guinea,6,2013,0,5
PAK,Pakistan,TGO,Togo,6,2013,0,5
PAK,Pakistan,MLI,Mali,6,2013,0,5
PAK,Pakistan,PAN,Panama,6,2013,0,5
PAK,Pakistan,JEY,Jersey,6,2013,0,5
PAK,Pakistan,GMB,Gambia,6,2013,0,4
PAK,Pakistan,MDA,Moldova,6,2013,0,4
PAK,Pakistan,NER,Niger,6,2013,0,4
PAK,Pakistan,MEX,Mexico,6,2013,0,4
PAK,Pakistan,TCD,Chad,6,2013,0,4
PAK,Pakistan,PER,Peru,6,2013,0,3
PAK,Pakistan,MRT,Mauritania,6,2013,0,2
PAK,Pakistan,GAB,Gabon,6,2013,0,2
PAK,Pakistan,ERI,Eritrea,6,2013,0,2
PAK,Pakistan,LTU,Lithuania,6,2013,0,2
PAK,Pakistan,LSO,Lesotho,6,2013,0,2
PAK,Pakistan,EST,Estonia,6,2013,0,2
PAK,Pakistan,LUX,Luxembourg,6,2013,0,2
PAK,Pakistan,MDG,Madagascar,6,2013,0,1
PAK,Pakistan,TJK,Tajikistan,6,2013,0,1
PAK,Pakistan,BLZ,Belize,6,2013,0,1
PAK,Pakistan,NIC,Nicaragua,6,2013,0,1
PAK,Pakistan,BMU,Bermuda,6,2013,0,1
PAK,Pakistan,SAU,Saudi Arabia,7,2013,88461,122579
PAK,Pakistan,ARE,United Arab Emirates,7,2013,98239,102393
PAK,Pakistan,GBR,United Kingdom,7,2013,27701,36868
PAK,Pakistan,USA,United States,7,2013,5070,19219
PAK,Pakistan,OMN,Oman,7,2013,13765,15248
PAK,Pakistan,QAT,Qatar,7,2013,5975,8617
PAK,Pakistan,KWT,Kuwait,7,2013,4568,6516
PAK,Pakistan,MYS,Malaysia,7,2013,1677,6205
PAK,Pakistan,CHN,China,7,2013,2467,5673
PAK,Pakistan,CAN,Canada,7,2013,2574,5540
PAK,Pakistan,BHR,Bahrain,7,2013,2514,5367
PAK,Pakistan,ITA,Italy,7,2013,2615,5142
PAK,Pakistan,THA,Thailand,7,2013,4096,4820
PAK,Pakistan,AFG,Afghanistan,7,2013,3368,3840
PAK,Pakistan,DEU,Germany,7,2013,731,3765
PAK,Pakistan,ESP,Spain,7,2013,2045,3575
PAK,Pakistan,IRN,Iran,7,2013,938,2709
PAK,Pakistan,IRQ,Iraq,7,2013,0,2554
PAK,Pakistan,IND,India,7,2013,2137,2441
PAK,Pakistan,AUS,Australia,7,2013,0,2188
PAK,Pakistan,FRA,France,7,2013,1467,2153
PAK,Pakistan,LBY,Libya,7,2013,0,2064
PAK,Pakistan,TUR,Turkey,7,2013,717,2048
PAK,Pakistan,DNK,Denmark,7,2013,1477,1977
PAK,Pakistan,ZAF,South Africa,7,2013,0,1925
PAK,Pakistan,NOR,Norway,7,2013,1532,1908
PAK,Pakistan,EGY,Egypt,7,2013,0,1588
PAK,Pakistan,RUS,Russia,7,2013,0,1505
PAK,Pakistan,LKA,Sri Lanka,7,2013,1250,1415
PAK,Pakistan,SGP,Singapore,7,2013,0,1325
PAK,Pakistan,JOR,Jordan,7,2013,0,1222
PAK,Pakistan,NLD,Netherlands,7,2013,747,1175
PAK,Pakistan,HKG,Hong Kong (SAR),7,2013,753,1155
PAK,Pakistan,UZB,Uzbekistan,7,2013,1105,1148
PAK,Pakistan,SDN,Sudan,7,2013,0,1095
PAK,Pakistan,LBN,Lebanon,7,2013,0,1022
PAK,Pakistan,UKR,Ukraine,7,2013,0,931
PAK,Pakistan,JPN,Japan,7,2013,257,815
PAK,Pakistan,BGD,Bangladesh,7,2013,508,725
PAK,Pakistan,GRC,Greece,7,2013,0,711
PAK,Pakistan,KOR,Korea (South),7,2013,0,656
PAK,Pakistan,NPL,Nepal,7,2013,472,612
PAK,Pakistan,SWE,Sweden,7,2013,0,599
PAK,Pakistan,CHE,Switzerland,7,2013,0,554
PAK,Pakistan,YEM,Yemen,7,2013,0,513
PAK,Pakistan,KEN,Kenya,7,2013,0,455
PAK,Pakistan,IDN,Indonesia,7,2013,0,402
PAK,Pakistan,IRL,Ireland,7,2013,0,377
PAK,Pakistan,PHL,Philippines,7,2013,0,324
PAK,Pakistan,NGA,Nigeria,7,2013,0,293
PAK,Pakistan,AZE,Azerbaijan,7,2013,0,269
PAK,Pakistan,UGA,Uganda,7,2013,0,256
PAK,Pakistan,TZA,Tanzania,7,2013,0,250
PAK,Pakistan,AUT,Austria,7,2013,0,244
PAK,Pakistan,BEL,Belgium,7,2013,0,240
PAK,Pakistan,ZMB,Zambia,7,2013,0,158
PAK,Pakistan,MDV,Maldives,7,2013,0,152
PAK,Pakistan,SRB,Serbia,7,2013,0,142
PAK,Pakistan,ARM,Armenia,7,2013,0,142
PAK,Pakistan,BRA,Brazil,7,2013,0,135
PAK,Pakistan,KAZ,Kazakhstan,7,2013,0,128
PAK,Pakistan,MUS,Mauritius,7,2013,0,109
PAK,Pakistan,NZL,New Zealand,7,2013,0,102
PAK,Pakistan,ETH,Ethiopia,7,2013,0,101
PAK,Pakistan,MAR,Morocco,7,2013,0,97
PAK,Pakistan,CYP,Cyprus,7,2013,0,95
PAK,Pakistan,DZA,Algeria,7,2013,0,93
PAK,Pakistan,ROU,Romania,7,2013,0,76
PAK,Pakistan,PRT,Portugal,7,2013,0,76
PAK,Pakistan,SSD,South Sudan,7,2013,0,75
PAK,Pakistan,FIN,Finland,7,2013,0,74
PAK,Pakistan,CZE,Czech Republic,7,2013,0,73
PAK,Pakistan,VNM,Viet Nam,7,2013,0,70
